feedback_text,occurred_at,source,external_ref,rating,platform,source_url
我是25年4月底入坑的，那时候环境也挺好，挂也少，大家也都很友善。那时候的四队都是逍遥+桃木剑组合，只要打赢一局就高兴一整天。不像现在全是临云+伞，零＋兔子+伞，外挂满天飞，超自然也不管管，只顾着圈钱了。开局出车门两秒就被挂隔着山打死，大厅招募严格都堪比考公。多队彻底烂透了，至于这个摸金官方自从出了昆仑秘境之后铲铲币就开始了贬值，先是300万的圣杯，后面又是500万的神龙和毣尘珠，我都不敢想啊这过几年铲铲币该贬值成什么样。还有惊魂逃生，怪物俱乐部.....之类的模式，官方已经100年不更新了，我就搞不懂了，这官方也不更新，玩家就只能图图新鲜感，没玩多久就腻了，那官方出这些模式的意义何在，用心做皮肤，用脚做游戏。如果是以前的超自然我可以给到夯，但现在我只能给到拉完了,2026-07-20T21:24:35+08:00,taptap_review,moment:828379546993559530,1,TapTap,https://www.taptap.cn/review/49695255
挂特别特别多，我开服玩家一个红都不给，地图也阴四的阴,2026-07-20T21:31:36+08:00,taptap_review,moment:828381316624943904,1,TapTap,https://www.taptap.cn/review/49695336
早退早解脱，官方圈钱力度已经比以前狠了，不能说不好玩但如果想给他充钱我劝还是算了，奖池里东西都差不多还很贵，如果能退就退吧,2026-07-20T21:41:35+08:00,taptap_review,moment:828383825565321520,1,TapTap,https://www.taptap.cn/review/49695445
平时出不了大金,2026-07-20T21:49:26+08:00,taptap_review,moment:828385801254473651,3,TapTap,https://www.taptap.cn/review/49695539
非常的好玩，特别适合跟朋友玩,2026-07-20T21:55:47+08:00,taptap_review,moment:828387400211238327,5,TapTap,https://www.taptap.cn/review/49695617
666好意思说大金我都不好意思看，我在重新下载之前全馆是灰的，我是有多少地方可以拿去放回收物的，全是紫色的破烂怎么出去，尿壶和镜子谁爱要谁要吧,2026-07-20T22:49:43+08:00,taptap_review,moment:828400972895095233,1,TapTap,https://www.taptap.cn/review/49696244
好圈，好圈，爆率好低,2026-07-20T22:51:03+08:00,taptap_review,moment:828401309450243683,2,TapTap,https://www.taptap.cn/review/49696269
额😑，总体感觉可以，就是对我有点不好，入坑到现在，一把大剑没有,2026-07-20T22:58:59+08:00,taptap_review,moment:828403307398564613,4,TapTap,https://www.taptap.cn/review/49696346
挂多,2026-07-20T23:06:56+08:00,taptap_review,moment:828405304889705967,1,TapTap,https://www.taptap.cn/review/49696456
虽然，但是吧已经退坑好久了我还记得我抽薇薇安那个金色的皮肤时一发入魂，也是我唯一一次给超自然充钱，但是后面他动我心肝，但是没办法，我好无聊，个人玩的体验嘛，觉得还行，就是感觉人物建模一般，还有怪物太多了我以前破产过好几次，气死我了,2026-07-20T23:20:12+08:00,taptap_review,moment:828408643270478487,3,TapTap,https://www.taptap.cn/review/49696622
爆率很高,2026-07-20T23:37:02+08:00,taptap_review,moment:828412881417537123,5,TapTap,https://www.taptap.cn/review/49696797
这款超自然题材游戏真的超出我的预期！整体氛围感打磨得特别细腻，昏暗场景、环境音效和细微的灵异细节搭配得恰到好处，惊悚感循序渐进，不会突然靠跳吓强行制造刺激，全程沉浸式体验拉满。剧情逻辑完整，各种灵异伏笔前后呼应，角色塑造立体，超自然设定新颖不烂俗，探索过程中一点点揭开诡异真相的感觉特别上头。难度设计很友好，解谜线索自然，卡关时也不会让人烦躁，通关后还有隐藏支线补充世界观，制作组能看出来用心打磨了细节，喜欢灵异、悬疑类游戏的玩家千万别错过！,2026-07-21T00:36:45+08:00,taptap_review,moment:828427907998156193,5,TapTap,https://www.taptap.cn/review/49697360
一坨天天抄抄抄抄不似你周年庆福利少的可怜都没见你给过一次好福利免费弄个紫皮丑成啥了四队一堆外挂还不管垃圾游戏快点下架吧[表情_喷],2026-07-21T01:46:32+08:00,taptap_review,moment:828445470094264015,1,TapTap,https://www.taptap.cn/review/49697892
牛逼，拿了一堆垃圾，怪好玩的,2026-07-21T02:59:46+08:00,taptap_review,moment:828463902030301053,4,TapTap,https://www.taptap.cn/review/49698214
"[表情_嫌弃]超自然古城出金太少但是怪不多适合新手四队就很难评了有挂建议把开挂的号封十年还有那些忘本莉莉和看到队友开出金眼红的去把怪引到队友那的和抢关的处理一下这样超自然风气会更好些
[表情_期待]超自然皮肤很好看而且超自然出的金都是中国厉史文化可以让更多人了解重点超自然官方也很细心能收到每一个玩家的反馈而且处理了虽然超自然抄袭了別的皮肤但是个人觉得游戏而己玩游戏不是为了开心吗为什么要在意那些细节
[表情_生气]最后重点超自然你给我多出点金如果变出神龙那些大金我就把踢沟里去！
我写了这么久希望你能看到",2026-07-21T03:21:33+08:00,taptap_review,moment:828469381188028322,5,TapTap,https://www.taptap.cn/review/49698284
开始玩的时候爆率挺高的，就是后面来上四队之后一摸金直接死，摸到大金也是直接死，总会莫名其妙，被怪物打死，前面不玩四队的时候爆率好高，就是被别人毁号了，之后我重新养起来了，就是摸金根本玩不了，只有四队才行，四对爆率比摸金好，而且死的概率低。,2026-07-21T06:14:33+08:00,taptap_review,moment:828512921477710762,4,TapTap,https://www.taptap.cn/review/49698677
用兰在蜀道入口练出大剑,2026-07-21T08:11:15+08:00,taptap_review,moment:828542288937355258,5,TapTap,https://www.taptap.cn/review/49699013
爆率可以高点,2026-07-21T08:31:07+08:00,taptap_review,moment:828547289130733116,5,TapTap,https://www.taptap.cn/review/49699125
希望调一下古城爆率,2026-07-21T08:39:03+08:00,taptap_review,moment:828549283467756460,5,TapTap,https://www.taptap.cn/review/49699171
挂比绿玩多,2026-07-21T08:52:07+08:00,taptap_review,moment:828552570405391253,1,TapTap,https://www.taptap.cn/review/49699246
"🌃画面音乐：
好玩",2026-07-21T08:55:12+08:00,taptap_review,moment:828553350210389336,5,TapTap,https://www.taptap.cn/review/49699266
外挂很多游戏体验感差,2026-07-21T09:28:43+08:00,taptap_review,moment:828561783865216518,1,TapTap,https://www.taptap.cn/review/49699480
超自然，我非常喜欢玩，你每次都在我最悲伤的时候给我一个大惊喜，包括你给我梦境出的那些，我很感谢你，我也谢谢。非常喜欢玩你，等我长大后一定要给你宠多多的钱。还有皮肤设计非常的美丽。漂亮还会封号，我要告诉你，超自然，你是一个非常用心的人。祝你在上海天天开心！,2026-07-21T09:30:49+08:00,taptap_review,moment:828562313152826823,5,TapTap,https://www.taptap.cn/review/49699498
这游戏挺好的  有好多忘本丽丽  带玩我玩兰的时候丽丽干紧下来看一下出大金吗  没出大金就附身在另一个兰无语  其实不玩丽丽的也挺忘本的…,2026-07-21T09:32:10+08:00,taptap_review,moment:828562650743964972,5,TapTap,https://www.taptap.cn/review/49699521
"第一颗星打给超自然的第一赛季
第二颗星打给在这里面遇到的朋友
第三颗星打给爱丽丝
第四颗星打给萌新时的自己
这个游戏正常来玩的话，其实挺好的，不建议充钱，大部分皮肤质量根本配不上那个价。",2026-07-21T09:36:54+08:00,taptap_review,moment:828563840676398082,4,TapTap,https://www.taptap.cn/review/49699548
本人想说一下爆率 忘本莉莉开挂以及磕cp的这些问题，你要是不想看的话 可以直接走了，怎么说呢，古城我个人觉得那个爆率差，希望官方可以改一改，而且忘本莉莉个人觉得也是有点多，也希望官方能出一个解决问题，不然的话 自己辛辛苦苦摸的金 他直接上交了🙄 没有别的号的人 那能怎么办啊，现在忘本丽丽都学精了 你邀他都不同意了😭 所以虽然说遇到的挂确实减少了，但是我想劝大家一下，就是，身边如果有4队开挂的朋友 尽量不要和他玩4队，因为这样的话 你的号也会变黑，因为我有个4队靠山 然后他的家长，是开挂的，然后我靠山的号变黑了 我靠山跟我玩 我的号也变黑了，现在我自己摸个野都能遇到挂🙄 还有就是昆仑，那个木偶个人觉得稍稍有点多🌚 然后爱丽丝魔盒 你看人家有过吗，零都有了，爱丽丝的呢？玩4队的时候 你还得等敌走，不然的话 那个尸体那么的抽搐，敌方不瞎🤧 还有你就是为啥要给米娅出魔盒啊？😭还有就是个人觉得 仅个人觉得，超自然的风气变差了，你说你们磕肖零的 你们就磕呗 骂零爱干嘛？那我还说没逍遥之前我们磕的都是这对呢🙄 然后个人觉得唯一能夸的点就是，你买68的魔盒不亏😂 如果觉得我有说的不对的地方 请告诉我 谢谢😘,2026-07-21T10:18:08+08:00,taptap_review,moment:828574220567972931,3,TapTap,https://www.taptap.cn/review/49699901
零宝好萌,2026-07-21T10:19:02+08:00,taptap_review,moment:828574445814681406,4,TapTap,https://www.taptap.cn/review/49699911
可以的，喜欢恐怖的可以不开宝宝模式，就是那个钓鱼🎣钓的我好恼火,2026-07-21T10:27:17+08:00,taptap_review,moment:828576524058757185,4,TapTap,https://www.taptap.cn/review/49699988
非常好玩，可以找与你一起玩的游戏搭子,2026-07-21T10:55:13+08:00,taptap_review,moment:828583553619986434,5,TapTap,https://www.taptap.cn/review/49700260
"🎮可玩性：
特别好玩",2026-07-21T10:55:15+08:00,taptap_review,moment:828583561366864693,5,TapTap,https://www.taptap.cn/review/49700263
爆率很高,2026-07-21T11:34:17+08:00,taptap_review,moment:828593383206292995,5,TapTap,https://www.taptap.cn/review/49700650
你的游戏我感到恶心，拿钱宣发广告，故意不给选项，强迫路人下载刷量,2026-07-21T11:38:14+08:00,taptap_review,moment:828594376438450911,2,TapTap,https://www.taptap.cn/review/49700698
我是薇薇安那个魔盒的时候入坑的  也给充过了300多 我没有见过任何一个游戏出皮肤速度能这么快 快就算了，质量根本配不上这个价格 我是因为朋友才入坑的 后面是朋友不玩之后我也就删了 最近这段时间又下回来了，结果还是感觉很烂,2026-07-21T11:41:13+08:00,taptap_review,moment:828595128347132781,2,TapTap,https://www.taptap.cn/review/49700731
最近的躲猫猫，一进就卡，恶心死了，怎么主播一玩就很顺，什么意思？还有氪金玩家每次都大保底，别跟我说看号白不白，去你的，怎么看钱多就大保底，烂厂里面吧,2026-07-21T12:37:56+08:00,taptap_review,moment:828609400179525468,1,TapTap,https://www.taptap.cn/review/49701388
忘记密码了怎么办,2026-07-21T12:51:20+08:00,taptap_review,moment:828612773691787186,4,TapTap,https://www.taptap.cn/review/49701525
爆率高,2026-07-21T12:54:23+08:00,taptap_review,moment:828613539722692791,5,TapTap,https://www.taptap.cn/review/49701560
"早点倒闭吧好吗？
这三个星星全部都打给我玩这么久认识的朋友花费的心血还有付出的真心
再说游戏画质一坨💩拉到最高也是💩皮肤是一直出的你自己看看那个排期嘴角笑裂开了吧？一天到晚就想着怎么⭕玩家⭕那么多能不能提升一下游戏之前还在官号信誓旦旦保证要做好游戏现在除了宣传排期让玩家花钱💸你还管什么？
摸金单排还好但凡匹配组队的还有开挂摸金辱骂玩家的举报都不封神了现在出的图也是💩
再说四队龙宫更是吧你摆烂的理念贯穿了好吧开挂根本不管还说管不过来谁信？到底摆烂到什么地步才能让那些挂吧封号当成炫耀的资本超自然你是睁一眼闭一只眼还是根本就没睁开过？

🎮可玩性：💩💩💩💩

🌃画面音乐：💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩
总结：💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩
评价全部出自真心你们感觉好就接着玩[表情_期待]",2026-07-21T12:58:44+08:00,taptap_review,moment:828614636780651644,3,TapTap,https://www.taptap.cn/review/49701609
新手建议玩兰，随便找点小紫，小白一练就可以出大金，嘻嘻ฅ՞Ⱉ՞ฅ ྀི,2026-07-21T13:04:59+08:00,taptap_review,moment:828616206566034184,5,TapTap,https://www.taptap.cn/review/49701676
这游戏真牛逼，头像都要审核，关键还不给过。,2026-07-21T13:21:46+08:00,taptap_review,moment:828620430666369278,1,TapTap,https://www.taptap.cn/review/49701853
感觉以前玩的时候没有那么卡 ，现在卡的要死 跟个OPPO A5一样 ，每次出金就有一堆怪来搞我 ，加上手机卡和怪物的联合狩猎 我真的有点玩不下去了 ，官方天天就知道管你那个皮肤 也不知道优化一下你的服务器跟个土豆一样 。,2026-07-21T13:23:11+08:00,taptap_review,moment:828620787140267007,3,TapTap,https://www.taptap.cn/review/49701868
可以练出大金。,2026-07-21T13:27:23+08:00,taptap_review,moment:828621843953879045,5,TapTap,https://www.taptap.cn/review/49701910
